Game,Champion_1,Champion_2,Champion_3,Champion_4,Champion_5,Champion_6,Champion_7,Champion_8,Champion_9,Champion_10
1001340049,2,12,3,4,9,2,14,2,1,10
1001340118,5,27,6,9,19,4,17,7,13,10
1001340124,10,26,8,6,16,4,30,3,7,14
1001340125,1,15,2,8,20,2,4,7,9,9
1001340126,6,9,3,4,15,4,20,4,15,9
1001360062,1,16,10,7,14,3,18,14,7,13
1001360067,2,3,9,4,11,4,11,6,6,4
1001360068,1,17,4,7,10,1,9,5,4,8
1001360069,4,2,4,8,13,3,18,3,1,9
1001360081,1,12,4,14,7,4,13,2,10,7
1001360089,-,8,1,5,4,1,9,5,4,4
1001360090,4,14,8,6,7,-,7,-,2,11
1001370006,1,10,2,10,17,3,11,7,11,8
1001370016,6,20,11,7,21,6,25,6,16,8
1001370017,3,23,5,16,13,3,11,2,4,8
1001370018,4,18,8,9,22,3,18,2,4,3
1001370019,1,9,4,6,10,1,7,2,1,5
1001370020,3,10,14,5,7,2,14,3,3,10
1001370026,1,15,3,5,9,3,11,2,2,5
1001370027,4,2,4,5,4,1,6,7,2,7
1001370028,4,11,6,13,12,2,6,5,3,9
1001370029,4,4,7,8,17,5,23,15,7,16
1001380034,1,10,3,3,5,1,19,6,-,1
1001380037,-,4,5,1,7,3,6,-,5,7
1001380038,8,24,6,23,15,4,27,13,13,12
1001380039,1,8,3,5,11,2,7,2,9,7
1001460147,6,16,6,14,6,4,10,4,5,9
1001460156,6,18,18,4,36,13,40,9,4,17
1001460162,2,10,2,4,10,4,4,-,3,11
1001460170,5,17,2,14,6,9,21,10,10,14
1001460176,5,24,10,12,15,3,36,7,12,12
1001470051,12,15,9,9,10,2,5,1,2,9
1001470062,-,4,2,2,8,1,6,7,5,9
1001470080,-,13,5,3,8,2,5,3,5,9
1001470100,2,3,6,8,4,2,11,1,2,10
1001470111,3,6,2,3,15,3,7,7,7,14
1001470139,11,9,4,13,8,7,32,7,5,14
1001470144,4,12,5,4,5,2,14,3,8,10
1001470151,3,8,-,4,12,3,12,6,4,3
1001470159,2,11,8,5,3,8,9,4,6,4
1001470167,4,2,1,4,8,-,9,1,2,3
1001470224,4,10,4,11,8,4,19,4,8,6
1001470236,7,23,12,7,16,6,12,11,10,8
1001470241,9,32,7,18,16,12,31,5,11,12
1001470247,8,16,7,4,13,7,24,5,6,14
1001470253,6,12,3,4,20,7,22,10,16,8
1001480009,4,13,7,6,3,2,16,9,9,9
1001480016,6,20,4,12,8,5,17,9,5,11
1001480021,3,6,10,6,4,4,19,2,2,12
1001480028,6,9,4,2,7,3,15,2,6,14
1001480035,2,18,5,16,8,3,29,5,13,21
1001480063,8,20,8,9,14,6,26,12,8,10
1001480069,4,21,9,8,15,6,16,11,7,8
1001490050,4,10,5,20,13,4,15,6,4,11
1001490060,2,15,1,11,10,1,6,4,1,4
1001490064,3,21,4,3,7,9,12,6,7,12
1001510075,19,31,10,13,17,5,20,13,20,9
1001510083,5,20,5,8,11,1,12,2,3,9
1001510090,6,25,11,12,4,15,28,12,6,12
1001510095,2,13,5,4,11,4,10,3,7,14
1001510098,5,22,5,8,12,5,25,3,13,8
1001510104,9,26,6,13,14,3,16,10,7,14
1001510120,6,15,4,3,10,3,13,4,10,4
1001510125,4,28,8,12,19,5,12,8,13,18
1001510141,2,7,5,3,10,4,14,-,8,10
1001510148,2,7,1,1,2,1,6,3,2,2
1001510200,2,12,1,5,7,2,11,2,2,7
1001510217,2,13,8,3,10,8,15,2,7,4
1001510234,1,18,6,13,13,3,16,3,11,10
1001510247,12,17,18,21,22,4,28,5,27,10
1001510259,9,24,13,7,16,4,17,10,17,8
1001520022,4,23,8,4,15,3,21,7,5,13
1001520025,-,3,1,2,3,2,9,-,8,10
1001520030,6,10,13,3,15,8,16,-,7,16
1001520041,3,12,5,7,17,11,11,5,8,7
1001520050,3,12,6,5,7,4,5,4,-,4
