Game,Champion_1,Champion_2,Champion_3,Champion_4,Champion_5,Champion_6,Champion_7,Champion_8,Champion_9,Champion_10
1001200014,10,19,3,11,21,18,14,15,3,42
1001200019,14,19,18,3,21,24,30,6,8,34
1001200024,11,31,17,5,38,19,47,6,6,36
1001200025,13,34,29,7,49,18,47,3,2,52
1001200033,24,43,3,3,56,21,37,17,8,67
1001200041,15,21,5,2,45,25,34,2,9,38
1001200042,21,30,9,5,52,32,35,5,4,76
1001200052,32,51,25,4,53,8,45,24,4,63
1001200058,18,14,8,5,53,25,45,3,6,54
1001200067,15,31,11,6,40,21,33,17,7,51
1001200073,7,26,9,6,35,22,35,7,7,32
1001200078,28,32,5,3,30,27,31,6,4,43
1001200081,24,29,7,9,55,18,15,5,3,63
1001200083,21,57,19,3,55,18,38,16,3,51
1001200090,14,27,4,3,39,22,18,2,6,36
1001200096,20,22,6,1,36,15,21,7,3,38
1001200109,16,27,12,2,40,18,13,8,10,31
1001200116,32,54,7,6,66,29,51,16,7,47
1001200133,25,31,7,2,47,26,32,16,3,35
1001200155,30,43,9,9,46,27,34,15,6,49
1001200177,17,32,10,5,44,15,28,4,1,55
1001200189,31,35,11,4,58,21,34,8,4,60
1001200197,33,66,12,7,59,31,45,11,5,63
1001200213,25,51,9,3,50,13,40,19,2,58
1001210070,11,13,7,2,25,14,19,7,6,29
1001210086,25,35,26,2,45,11,53,3,2,55
1001210093,28,32,6,3,48,7,45,19,4,52
1001210098,32,29,3,5,53,16,37,17,6,45
1001210107,11,19,13,12,39,10,22,13,4,62
1001210113,15,22,6,7,26,15,28,6,8,34
1001210125,13,29,13,4,28,13,34,7,4,28
1001210129,24,41,5,4,52,28,41,10,4,53
1001210134,13,29,8,6,63,28,22,10,6,44
1001210139,10,45,17,4,33,25,36,9,5,37
1001210144,30,45,6,4,56,37,56,32,7,76
1001210206,20,43,6,5,37,20,34,10,13,33
1001210217,20,5,20,1,30,17,25,8,7,35
1001210235,24,37,9,5,48,29,43,12,6,49
1001210241,27,40,12,6,58,29,46,13,5,58
1001220023,22,36,6,2,49,15,27,16,7,51
1001220027,31,45,5,2,83,27,55,12,7,77
1001220050,27,35,11,7,46,31,39,10,7,72
1001220051,19,64,11,7,60,37,51,8,4,74
1001220060,16,40,27,10,37,20,27,8,6,45
1001220070,26,30,22,4,49,29,34,6,6,43
1001220078,20,38,10,3,49,17,41,5,4,53
1001220085,28,37,5,6,41,19,36,20,8,58
1001220089,23,24,9,5,37,20,10,19,3,41
1001220096,23,33,19,5,36,16,27,9,8,36
1001220097,13,42,22,4,45,31,39,9,5,43
1001220103,28,42,5,5,57,33,59,13,5,36
1001220119,31,42,5,9,49,27,34,21,5,57
1001220147,21,33,8,4,33,26,32,5,6,36
1001220154,24,28,17,3,44,12,29,17,5,39
1001220243,17,16,16,9,80,30,54,5,7,65
1001220254,21,32,6,5,33,22,26,8,4,28
1001220266,24,32,27,3,49,33,20,7,5,46
1001220272,22,32,18,5,43,28,45,19,3,32
1001220279,21,36,15,8,29,16,16,21,4,31
1001230109,23,29,20,2,47,29,33,15,8,34
1001230120,28,41,4,3,59,31,42,28,5,43
1001230127,14,18,11,7,30,17,20,10,6,31
1001230133,19,30,8,11,49,29,32,10,3,48
1001230139,2,33,3,10,37,18,24,11,4,41
1001230142,27,54,14,9,70,18,62,17,7,57
1001230143,33,47,9,6,69,31,32,33,3,63
1001230150,38,53,9,5,53,17,40,23,7,54
1001230153,26,46,4,3,59,18,45,12,3,49
1001230162,15,32,8,3,41,20,35,16,6,50
1001230164,17,48,10,2,51,28,26,14,6,42
1001230170,45,34,5,8,54,21,50,20,3,46
1001230182,27,36,11,6,39,19,35,21,7,36
1001230193,27,55,11,6,48,21,45,30,7,41
1001230213,13,25,7,8,34,14,20,13,2,25
1001230233,36,50,6,8,64,40,49,10,4,53
1001230235,9,16,18,7,37,11,18,9,3,27
1001230243,21,30,27,4,51,28,23,9,3,44
1001230254,14,40,7,5,42,24,40,5,3,39
1001230270,33,53,33,4,56,27,31,40,4,57
1001240023,21,20,23,6,37,16,26,9,6,33
1001240036,25,28,30,1,39,16,46,24,7,39
1001240046,13,10,5,8,25,11,18,7,5,34
1001240051,29,27,8,7,51,24,39,7,5,48
1001240055,14,45,5,3,55,19,36,6,6,48
1001240075,30,32,11,6,75,30,35,27,2,59
1001240079,24,28,10,6,50,15,41,8,7,55
1001240084,8,25,23,5,44,17,34,5,4,53
1001240089,15,26,5,6,32,21,33,7,2,42
1001240099,26,45,6,6,49,18,56,4,12,45
1001240109,13,11,15,2,31,20,18,7,7,29
1001240111,28,34,7,4,48,20,37,14,10,57
