Game,Champion_1,Champion_2,Champion_3,Champion_4,Champion_5,Champion_6,Champion_7,Champion_8,Champion_9,Champion_10
1001040042,33.2k,7.4k,1.5k,15.8k,4.2k,4.1k,0.5k,14.9k,3.3k,8.8k
1001040055,1.4k,3.7k,29.6k,12.0k,1.9k,1.7k,22.5k,13.0k,0.7k,5.5k
1001040061,28.2k,4.9k,0.4k,21.0k,7.2k,13.3k,0.4k,16.7k,0.0k,3.8k
1001040062,2.9k,5.5k,19.6k,19.1k,6.1k,24.1k,1.1k,32.3k,0.9k,2.2k
1001040068,9.2k,3.8k,16.4k,2.3k,2.3k,5.4k,0.3k,26.4k,0.0k,5.6k
1001040074,10.4k,2.6k,9.1k,0.5k,1.4k,3.5k,0.3k,23.8k,0.0k,3.3k
1001040076,2.4k,1.1k,19.3k,14.8k,6.1k,7.5k,4.9k,20.9k,2.1k,3.6k
1001040080,18.4k,3.0k,18.4k,0.4k,1.7k,13.5k,6.1k,0.0k,9.3k,4.3k
1001040091,15.1k,0.2k,0.4k,2.7k,4.5k,22.6k,5.3k,21.9k,1.8k,6.2k
1001040096,2.8k,0.1k,7.4k,0.6k,4.0k,9.9k,4.0k,0.1k,13.1k,5.9k
1001040100,1.2k,1.0k,19.1k,8.6k,4.9k,0.8k,5.1k,2.7k,0.3k,2.5k
1001040103,12.6k,4.7k,35.1k,3.0k,4.4k,13.3k,1.3k,13.2k,18.2k,2.6k
1001040111,16.7k,2.4k,7.5k,5.5k,3.9k,1.8k,6.8k,10.5k,0.5k,3.0k
1001040113,21.6k,3.0k,32.9k,1.2k,3.6k,16.9k,4.2k,4.1k,17.7k,7.2k
1001040117,9.5k,3.0k,21.3k,0.0k,1.5k,3.0k,0.2k,14.5k,0.5k,3.9k
1001040123,3.9k,0.2k,4.6k,1.0k,2.6k,0.6k,2.3k,6.8k,5.1k,1.1k
1001040125,2.6k,1.1k,18.3k,3.4k,6.0k,15.6k,0.8k,29.5k,9.7k,3.6k
1001040132,4.8k,1.8k,20.9k,0.4k,1.5k,10.1k,0.7k,2.2k,6.7k,2.6k
