Game,Champion_1,Champion_2,Champion_3,Champion_4,Champion_5,Champion_6,Champion_7,Champion_8,Champion_9,Champion_10
1001050166,9.9k,20.3k,7.3k,6.8k,16.5k,12.3k,16.4k,8.8k,8.2k,5.9k
1001050175,5.5k,14.7k,8.1k,6.2k,4.2k,13.4k,15.0k,8.6k,8.1k,6.8k
1001050188,4.7k,32.4k,20.7k,13.0k,8.3k,9.4k,32.2k,10.3k,15.8k,7.6k
1001050209,21.8k,34.9k,8.8k,8.7k,10.3k,25.1k,24.0k,11.1k,13.2k,14.5k
1001070005,18.0k,17.7k,8.2k,7.8k,14.3k,18.0k,21.9k,6.2k,9.8k,6.9k
1001070013,10.9k,14.4k,9.9k,5.8k,3.2k,7.6k,23.7k,7.4k,6.6k,10.0k
1001070015,5.7k,18.8k,4.5k,6.8k,4.3k,15.4k,24.1k,2.5k,6.4k,4.4k
1001070017,14.7k,15.8k,4.5k,9.6k,3.8k,4.9k,14.5k,6.3k,6.7k,4.5k
1001070027,14.7k,45.2k,22.7k,10.2k,9.2k,33.0k,29.2k,10.0k,14.4k,17.1k
1001070035,12.7k,17.9k,10.4k,19.9k,19.4k,9.2k,19.6k,10.4k,9.7k,5.4k
1001070036,16.5k,18.8k,7.5k,5.4k,4.2k,7.8k,17.7k,5.0k,6.8k,9.7k
1001070042,10.8k,19.0k,9.0k,6.8k,8.5k,8.5k,14.6k,9.9k,9.0k,6.5k
1001070044,13.4k,15.3k,5.6k,13.0k,5.8k,9.5k,16.0k,6.8k,3.8k,5.6k
1001070051,9.8k,13.9k,12.5k,9.2k,7.2k,10.8k,20.4k,12.4k,11.8k,7.9k
1001070059,16.3k,19.2k,7.0k,13.5k,12.1k,17.5k,19.7k,5.1k,8.8k,6.0k
1001070068,6.4k,24.7k,6.8k,4.9k,4.1k,10.7k,25.5k,5.2k,11.1k,2.8k
1001070069,8.6k,13.7k,8.1k,3.7k,3.3k,11.1k,21.3k,4.2k,4.8k,3.6k
1001070070,9.4k,31.5k,13.4k,12.7k,10.0k,28.5k,27.6k,10.6k,10.4k,12.0k
1001070075,6.6k,15.9k,6.6k,5.4k,6.3k,9.8k,14.4k,6.0k,5.7k,10.0k
1001070081,9.8k,14.4k,3.7k,3.9k,3.0k,17.4k,14.6k,7.1k,5.1k,8.0k
1001070082,8.2k,28.9k,6.6k,6.8k,4.3k,15.4k,18.8k,6.1k,8.0k,10.2k
1001070089,9.6k,11.0k,4.4k,4.9k,2.8k,5.7k,15.3k,1.7k,7.8k,5.1k
1001070100,10.2k,22.7k,9.3k,13.7k,10.1k,12.0k,16.5k,8.9k,7.8k,6.9k
